asset_id,asset_name,asset_label,year,month,ts,nivelEstanque,nivelPorcentual
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452140,1.7,89.61
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452200,1.76,92.77
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452260,1.79,94.13
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452320,1.8,94.64
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452380,1.8,94.86
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452440,1.81,95.51
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452500,1.82,95.72
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452560,1.83,96.15
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452620,1.84,96.65
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452680,1.85,97.15
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452740,1.85,97.52
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452800,1.86,97.81
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452860,1.87,98.31
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452920,1.88,98.73
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452980,1.88,99.1
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453040,1.89,99.6
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453100,1.91,100.32
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453160,1.91,100.53
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453220,1.91,100.61
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453280,1.91,100.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453340,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453400,1.91,100.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453460,1.92,101.11
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453520,1.92,100.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453580,1.92,101.03
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453640,1.92,100.89
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453700,1.91,100.53
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453760,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453820,1.91,100.46
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453880,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.453940,1.92,100.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454000,1.92,100.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454060,1.91,100.32
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454120,1.89,99.24
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454180,1.87,98.6
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454240,1.85,97.52
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454300,1.84,96.87
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454360,1.82,96.01
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454420,1.81,95.22
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454480,1.8,94.57
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454540,1.78,93.78
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454600,1.77,93.06
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454660,1.75,92.27
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454720,1.74,91.33
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454780,1.72,90.54
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454840,1.71,89.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454900,1.69,89.1
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.454960,1.68,88.31
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455020,1.66,87.38
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455080,1.65,86.88
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455140,1.63,85.88
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455200,1.62,85.37
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455260,1.62,85.01
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455320,1.61,84.79
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455380,1.61,84.5
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455440,1.6,84.0
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455500,1.59,83.64
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455560,1.58,83.28
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455620,1.58,83.07
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455680,1.53,80.63
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455740,1.49,78.46
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455800,1.48,77.67
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455860,1.49,78.54
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455920,1.5,79.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.455980,1.51,79.33
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456040,1.52,79.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456100,1.53,80.48
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456160,1.54,80.91
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456220,1.54,81.28
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456280,1.56,81.85
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456340,1.56,82.35
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456400,1.57,82.86
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456460,1.58,83.28
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456520,1.59,83.86
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456580,1.6,84.08
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456640,1.61,84.87
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456700,1.62,85.29
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456760,1.63,85.73
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456820,1.64,86.09
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456880,1.64,86.52
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.456940,1.65,86.88
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457000,1.66,87.24
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457060,1.67,87.74
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457120,1.68,88.31
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457180,1.68,88.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457240,1.69,89.18
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457300,1.7,89.47
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457360,1.71,90.04
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457420,1.72,90.47
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457480,1.73,91.05
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457540,1.74,91.33
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457600,1.75,91.9
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457660,1.75,92.2
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457720,1.76,92.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457780,1.77,93.21
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457840,1.74,91.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457900,1.7,89.54
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.457960,1.66,87.24
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458020,1.61,84.94
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458080,1.57,82.64
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458140,1.53,80.34
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458200,1.5,78.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458260,1.51,79.33
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458320,1.52,80.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458380,1.53,80.63
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458440,1.54,80.98
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458500,1.55,81.78
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458560,1.6,84.0
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458620,1.65,86.6
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458680,1.69,88.82
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458740,1.73,91.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458800,1.78,93.56
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458860,1.78,93.71
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458920,1.77,93.13
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.458980,1.76,92.77
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459040,1.76,92.41
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459100,1.75,92.05
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459160,1.74,91.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459220,1.74,91.48
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459280,1.73,90.98
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459340,1.74,91.4
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459400,1.75,91.98
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459460,1.75,92.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459520,1.76,92.63
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459580,1.77,93.28
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459640,1.78,93.49
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459700,1.78,93.85
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459760,1.8,94.5
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459820,1.8,94.72
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459880,1.81,95.29
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.459940,1.82,95.72
